normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,color_ratio
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6987050235983236
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.660522466057749
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.776614828014616
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6727047731628075
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6215407428651177
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6520473481465299
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6579152791207685
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7504655575614719
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6151835452281811
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7176571526858622
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6587175623003145
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7555474704008904
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.836952971533369
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6323864579452033
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.644748315437563
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.8086018570575079
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7042259262952799
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7695613971024889
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.876213129427404
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6633773175810612
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6272768996431595
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.564168330960417
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.756371444416569
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.5706634046274975
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6411215062408162
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7966694220241393
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7769497198559494
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7004939153300372
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.8381385604912184
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7104313562713184
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.650549531179821
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6604433172710749
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.9089773896995909
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7912879363246695
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7566585729095515
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6897457867174801
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.4890072825195609
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.8179640542834162
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6952477650001937
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.5348017302001276
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7062773141361168
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7865357456877058
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.8232343493090699
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7774479741554846
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.5330525570610798
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6899309928295747
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.669135790289901
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6665895450062729
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7221119167667867
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7075935401883579
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.8237332475033189
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7424151478991275
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7472943378012467
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6559375917709631
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7289051470935556
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6735878240938975
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.683146171686612
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7032869221365968
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8057417530769985
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6489987945674065
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.5548061577544647
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6798481234965891
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6432386618313176
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8586712488277106
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.589848061703416
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6240619153786983
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7253008249249572
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8813324052907135
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6477578202564689
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6590516499452752
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6444102396675739
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8071799537873602
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6371517625768764
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6889967422539865
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6843389130663649
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6401099500862809
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6230047459803242
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6258462570167327
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7184107522648451
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6781652025287479
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8018170788566912
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7202337298837198
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.5502260636922404
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.707949920995135
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7374098803810218
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6808049803257341
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7185918861618272
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6884878299257003
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.5863473281410879
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6370590781473658
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8143537927774733
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.705418925834264
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7481393685832721
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6245217550486116
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7077513866721583
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6869245005669373
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.9102656372775169
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6356955784581211
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6824926007256021
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.697308688862838
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6927134612793389
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6487692534939211
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7393126907401971
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,0.6043158110037918
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,0.5109973580242112
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH06_cropped_3000x1000_CAER_REDR_M06.jpg,0.5616975430482806
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH07_cropped_3000x1000_CAER_REDR_M07.jpg,0.5331292751910863
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,0.5743571370591263
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,0.6799463987127788
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,0.6930798385942586
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,0.7833344425895883
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH01_cropped_3000x1000_CAER_REDR_M01.jpg,0.6523081735982307
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,0.8359209547395747
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,0.8504748409039246
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDERxSAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6174defWB.jpg,0.7936208378090495
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVEL_cropped_3000x1000_middle_tt_resized_div1_5_52A5680defWB.jpg,0.7815910903646907
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxFLOOR_cropped_3000x1000_middle_tt_resized_div1_5_52A5809defWB.jpg,0.8182843858587239
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/PLANTS_cropped_3000x1000_middle_tt_resized_div1_5_52A5711defWB.jpg,0.8380774899983786
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/DETRITUS_cropped_3000x1000_middle_tt_resized_div1_5_52A7724defWB.jpg,0.6198730922390396
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/SAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6208defWB.jpg,0.8004165367571713
