Image_path,filename,folder,img_height,img_width,image_exension,fish_n,habitat,color_control,tv_loss,layers,type,species,sex
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,SAND,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,GRAVEL,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,DETRITUS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,PLANTS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,DETRITUS,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,GRAVEL,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,GRAVEL,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,GRAVEL,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,GRAVEL,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,SAND,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,BOULDER,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,BOULDER,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,DETRITUS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,PLANTS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,DETRITUS,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,DETRITUS,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,DETRITUS,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,BOULDERxSAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,BOULDER,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,BOULDERxSAND,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,SAND,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,PLANTS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,BOULDERxSAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,BOULDERxSAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,GRAVEL,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,BOULDERxSAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,PLANTS,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,DETRITUS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,BOULDER,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,PLANTS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,SAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,Plants,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,BOULDER,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,PLANTS,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,BOULDER,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,BOULDER,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,GRAVEL,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,BOULDER,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,SAND,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,GRAVEL,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,SAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,DETRITUS,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,BOULDER,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,BOULDER,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,BOULDERxSAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,03,SAND,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,02,SAND,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,04,DETRITUS,OFF,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,10,BOULDERxSAND,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,Layers_1and2,170.0,512.0,.png,01,GRAVEL,ON,ON,Layers_1and2,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,10,PLANTS,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,03,PLANTS,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,04,GRAVEL,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,02,GRAVEL,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,03,SAND,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,01,BOULDER,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,01,DETRITUS,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,01,SAND,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,03,BOULDER,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,04,SAND,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,02,BOULDERxSAND,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,03,SAND,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,01,DETRITUS,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,04,BOULDERxSAND,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,03,PLANTS,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,10,DETRITUS,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,01,SAND,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,03,DETRITUS,ON,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,01,GRAVEL,OFF,ON,Layers_3to5,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,Layers_3to5,170.0,512.0,.png,04,PLANTS,OFF,ON,Layers_3to5,fish stylized,,
